序號,班級,學號,姓名,GitHub,作業一,作業二,作業三,作業四,作業五,作業六,作業七,作業八,作業九,作業十
1,創新AI,112C71280,蛐屎啞,9bjxzfap2c,4,0,6,5,1,1,2,8,6,2
2,資工所,111598062,嘉踆邤,22s9xoniuz,2,8,6,1,6,1,5,3,6,4
3,電資AI,111C52110,朾麦窋,4xuifhuf2pl,6,9,8,7,6,2,5,0,2,8
4,創新AI,112C71652,慐贆芟,sg879y7tiw,3,3,5,6,9,7,7,0,8,9
5,資工所,112598075,襶菧讱,h7li3iggvu,4,6,7,4,2,6,0,5,8,3
6,電資AI,112C52513,蝢埃蟲,6brnn1umtx,0,0,6,7,6,3,5,9,1,3
7,創新AI,111C71446,茰妹啶,vtcfy4xhdu,6,4,6,7,6,8,8,5,3,3
8,資工所,111598373,罞篔臥,8hcw5wrf9d,3,4,6,0,2,3,7,4,2,2
9,電資資安,111C53419,逊愮詬,cc9ukj0nj6,9,5,9,4,4,5,0,7,9,4
10,電資資安,112C53661,偙鬣牎,ympb8ghfwff,5,8,2,0,2,6,2,0,4,1
11,電資AI,111C52668,甧鸧黻,p75zdexm4z,7,3,5,3,0,1,1,2,5,9
12,資工所,111598166,炇滎隤,pmt8mso2um,5,4,5,4,4,5,3,3,9,5
13,電資資安,112C53492,瘾懍逢,9rcewvxn10h,0,7,6,4,1,6,4,5,9,5
14,資工所,111598129,膛竳卩,oec5bv8g85g,2,4,8,4,0,6,4,9,6,7
15,電資資安,112C53162,哬愇潁,q76wvct8sm,6,6,9,6,7,1,0,6,6,3
16,電資資安,111C53157,糑禕阾,93hq4xo46m,3,3,6,3,5,1,0,2,3,2
17,創新AI,112C71932,谢伤焬,0ebqtqecfn,3,2,3,7,9,8,8,9,4,9
18,電資資安,111C53069,殄磐勌,c6ryquqvjdl,6,0,5,1,2,1,5,2,8,8
19,電資資安,112C53342,匋撳轒,y2g0880aim,2,9,0,0,9,3,9,5,2,4
20,電資資安,111C53225,賤昗湂,wtb8b94ptt,8,6,4,7,2,2,1,2,6,6
21,電資資安,112C53257,愽鍨秃,s56pq086bp,5,8,0,9,2,5,7,5,2,3
22,電資資安,111C53757,僑儣绰,dnhn0g3w2v,4,6,9,8,4,4,5,3,0,7
23,資工所,111598165,測黈弾,2tn1xzgsu4,5,3,3,0,0,6,5,9,8,2
24,創新AI,112C71483,蝏吩頣,i8d1wz1q4kh,9,9,1,5,2,5,9,3,9,9
25,電資AI,111C52349,垠摗轗,q4tjv1p30i,8,9,8,3,6,9,9,3,9,8
26,資工系,111590049,蕙蘂殛,qf494t9jb8,0,5,5,1,5,6,5,2,1,0
27,電資資安,112C53188,工鬝參,bxk2hdiqce,5,2,7,1,0,9,6,7,7,1
28,電資資安,112C53567,闇卂年,gdph26ne6e,1,5,1,5,4,3,7,0,9,8
29,電資AI,111C52752,蠔眀藖,gdap29egry,6,0,4,3,5,3,6,3,7,0
30,創新AI,111C71720,鴡竜嘐,44bdi5j00w,4,1,0,0,1,4,0,4,8,8
31,電資AI,111C52824,鈚粃豤,9ni0rpl8o7,8,0,9,6,6,2,5,0,9,8
32,電資AI,111C52761,瑳唂形,r01vgcao94,8,9,9,1,6,9,7,4,1,3
33,資工所,111598498,打掄尲,6r9zvp3qcb,7,4,0,9,9,2,3,6,0,6
34,資工所,112598482,諠蜗辳,ptjpaw2pno,8,4,2,4,0,6,1,6,1,5
35,資工系,111590053,啑櫋咡,2ex1x86oweh,1,3,5,2,4,8,0,9,9,1
36,電資AI,111C52943,忉苛顉,sci50aycfb,1,5,1,1,1,6,2,4,7,2
37,資工所,111598409,睋侷猹,eprizpvb36,2,6,6,1,9,3,5,1,6,2
38,電資資安,111C53755,觇騄胷,sea2ubkg86g,7,9,5,4,9,2,6,9,5,5
39,電資資安,112C53307,倍犇溦,no8ow877ry,0,7,6,8,6,4,5,9,1,4
40,資工所,111598822,胜灝逬,9aikyavtxl,3,0,1,6,1,7,8,4,7,5
41,資工所,111598701,义栎宿,mz62nydltu,1,9,7,9,2,2,5,1,0,9
42,資工所,112598900,艹莥艰,vfzsu8fu7m,8,8,3,5,7,3,6,8,5,0
43,資工系,111590921,捄礝繑,smj8j6u0ujl,8,1,2,4,8,7,9,3,4,1
44,創新AI,112C71337,痄翧佮,noutacddb1h,9,9,8,2,7,7,7,8,5,8
45,資工系,111590844,鹷啎湍,0a6q6eox9zi,4,8,4,1,0,7,7,6,9,6
46,電資資安,112C53180,襣徦儱,157oa9pte4i,2,9,2,7,4,1,6,2,0,7
47,資工所,111598727,墻岁洪,xzj20kechl,3,7,4,3,0,1,1,6,1,7
48,電資資安,112C53495,瞦汞欷,hmt9m9d3fw,3,9,5,6,2,4,5,7,7,5
49,創新AI,111C71688,娬垂熢,dtamx9j6qn,5,6,7,0,1,2,4,2,7,6
50,資工系,112590527,猏炝魇,eex64a20hk,8,3,0,4,5,1,6,2,4,3
51,資工系,112590676,备攍紩,afccz2jr3mf,4,3,7,2,1,3,1,6,8,5
52,電資AI,112C52231,蹅颕鬚,rx8nk967vu,2,5,4,6,6,0,2,4,6,0
53,創新AI,112C71203,平筅制,86vss975wkj,0,1,7,3,8,2,0,5,1,2
54,創新AI,111C71286,狛鈁痢,lbyy0i9bod,5,5,3,6,4,7,2,4,2,7
55,資工所,112598621,徾髑粨,mj7xcuyjer,6,3,9,4,8,5,5,8,3,2
56,資工系,111590585,枌圸笺,opwlukfjg4,1,5,9,3,7,9,2,0,3,2
57,電資AI,111C52334,鷄耯貮,yzkiohot2l,0,3,6,6,8,8,8,8,8,4
58,電資資安,111C53283,極趶洪,77kgqggl96,2,6,2,5,3,8,3,1,5,9
59,資工系,112590448,瓧摰嵻,hteyzdoe8v,0,8,5,0,2,1,3,7,7,2
60,電資AI,111C52769,邊忼尭,n6rjjcw4ap,9,1,4,2,4,1,1,9,6,5
61,資工系,111590704,螫帩閄,dfrzagikz9,3,6,8,5,3,7,4,2,2,5
62,電資資安,111C53994,沭涞臽,nlt99xpuca,7,7,3,7,7,3,5,0,5,5
63,資工系,111590600,樦峅羫,sv7wjtq20mf,1,3,7,2,1,0,9,5,2,6
64,資工系,111590969,舭雔躙,utwyl1169q,6,3,8,3,2,7,1,0,2,7
65,創新AI,112C71746,傽索齴,dnlw7gon9x,6,6,3,6,6,3,7,0,3,0
66,創新AI,112C71426,箟镥蠫,df4n8sen77,7,9,3,5,4,6,9,9,2,5
67,創新AI,112C71360,蟶裪朤,gtplwakvzy,4,0,1,3,2,3,1,5,9,9
68,資工系,111590953,櫙汦写,axfs4abfsi,6,4,7,5,6,5,6,3,1,6
69,電資AI,112C52369,嗓给纮,ivvuii0kfb,4,1,5,9,3,7,2,8,6,2
70,電資資安,111C53150,茠鵽楳,4l9hvpxtaq,9,4,4,4,4,3,4,0,3,3
71,創新AI,111C71557,窓欢橞,tngr3vbukw,4,8,0,0,4,5,4,7,8,5
72,電資AI,111C52971,軾咵隤,k276jxmhjuh,0,8,7,5,5,7,6,8,8,1
73,創新AI,111C71772,蜦醐悱,7acx2h8vsl,3,8,8,2,1,8,4,4,8,2
74,資工系,111590974,蹓玖殰,osx2q36c42,9,3,9,6,1,9,0,0,9,2
75,資工系,111590319,乂葲釓,ql068it6ad,5,1,9,5,2,6,5,9,1,1
76,電資AI,111C52060,乛曲鮛,t5onw7jyjz,6,8,8,5,7,3,1,8,8,5
77,電資資安,112C53546,鍾呋菕,owde9e6f4m,2,1,4,5,1,9,7,2,6,3
78,創新AI,112C71619,士杨纰,eggk3ydfkvk,5,9,0,7,5,9,2,9,5,4
79,資工所,111598495,积亐鲭,kxlsfwl9l2,1,8,3,6,0,0,6,6,0,9
80,資工系,111590899,欹筵睡,41ms36943gg,3,5,6,1,1,8,0,3,3,5
81,資工所,112598313,誩侲聮,tbbvnubxrai,4,1,0,6,0,9,0,5,2,6
82,電資AI,111C52550,徑票瘣,1bic1aqxov,8,6,8,1,2,8,5,6,5,3
83,創新AI,112C71987,詊阁屋,03lbescqt7,8,2,7,4,0,8,5,8,0,0
84,電資資安,112C53298,僨丱鷴,70ygif58f2,5,4,0,0,7,6,4,4,6,4
85,電資AI,111C52207,貞躍垅,mamagwnnmnh,5,3,5,7,7,7,2,2,8,1
86,資工系,111590879,憖晹誗,qtxr78122f,8,2,7,2,6,4,7,7,6,0
87,電資資安,112C53881,宼魙腋,abl1z3ow32,8,7,8,5,3,1,2,4,9,5
88,資工所,111598684,翍孨緹,lqnvgyievz,3,2,4,7,1,4,3,7,0,2
89,電資資安,112C53277,巎誄蜁,uoaojsrf33,6,7,2,7,8,8,8,3,5,5
90,電資資安,111C53050,诬瀑馴,s59tsh1uzh,8,9,5,0,3,4,5,0,6,1
91,電資資安,111C53510,鄕鐟鍍,octn8h9cyb,8,8,0,6,7,9,8,1,9,2
92,電資AI,112C52306,庬睽蝓,yfytg8pozy,7,5,5,5,8,6,6,4,5,1
93,資工系,111590073,猙嫡橜,63mlwp3wmw,7,9,1,4,3,5,4,2,3,9
94,電資資安,111C53584,娢芍軍,6iik1q695y,8,2,1,6,0,0,3,1,3,0
95,資工所,112598968,谓吕輐,fw0ro6wztt,3,4,1,1,2,4,9,5,2,7
96,資工系,111590771,菛乐鄋,9wlxdu0i3i,2,0,0,3,0,0,8,0,6,7
97,電資AI,111C52998,筆尐逥,7kilb3ash2,9,0,8,3,9,6,0,3,9,9
98,資工所,112598138,捈瞌偬,dumk19dah,5,3,1,7,6,7,3,0,4,6
99,電資AI,112C52329,糴轖氦,yxybgzbsz6,1,8,2,7,5,1,0,9,8,9
100,資工系,111590791,繅窤矁,7f3oa1q39d,6,4,2,9,7,8,3,3,7,8
101,電資AI,112C52076,翍侉饗,s2jmrvmpp1,7,0,2,6,6,7,9,2,4,0
102,創新AI,111C71379,撷荫簶,f0nhyjkz5,9,4,9,4,8,6,0,6,6,1
103,電資資安,112C53917,椝位鈘,dpp8zudbik,8,9,7,2,4,1,0,4,8,1
104,資工系,112590428,杵椟糘,jttd2ath75,4,7,6,2,1,0,7,9,7,7
105,資工所,111598600,鲝偩菗,00q5zzo96gj,1,4,1,4,1,4,7,9,9,1
106,創新AI,111C71790,稯雸囷,1c1y13htk6k,7,9,3,4,6,9,6,3,0,6
107,電資資安,111C53094,癟闞濘,cd1eas1m2a,1,1,7,9,5,4,0,9,5,1
108,電資AI,112C52176,鍻澔廨,uu9n0k8xemg,1,4,0,1,3,5,3,8,6,5
109,電資AI,111C52837,臲煈怤,pej5rvm8r4,1,8,9,1,8,7,5,1,0,7
110,電資資安,112C53506,肱鄌惝,yv27kx171n,2,6,8,5,7,4,5,3,0,3
111,電資AI,111C52994,郼阈顑,dx6joaaksa,9,5,2,3,0,8,5,7,1,5
112,電資AI,112C52626,舍柒菛,1gsqrlmk91,7,0,9,2,9,7,7,6,1,6
113,資工系,111590660,畔仟乘,lskryi66qm,5,5,2,1,6,3,2,0,5,0
114,資工系,112590512,琍钭万,1ut47x6kbz,3,4,5,6,1,0,7,8,8,0
115,資工系,112590605,靌芇虯,xwj5nyirwv,9,5,3,4,9,6,6,4,6,5
116,電資AI,111C52603,猾泛砃,v3se2pvhy2,8,8,3,2,8,3,2,4,4,0
117,創新AI,111C71997,椢牺檶,rrpeom129p,3,2,2,1,1,6,2,1,7,7
118,資工所,111598479,唁縞氶,2vsjhmensh,1,6,5,3,3,9,5,2,8,1
119,資工所,111598529,戋蠈嵘,96xhi2261rk,2,6,4,3,7,2,6,5,1,1
120,資工系,111590594,屧簩謔,7f9majbkbok,3,5,1,9,4,6,5,3,6,3